pt_ll_3110,Κύζικος  (Kuzikos ),511218
pt_ll_3112,Πάριον  (Parion ),658566
pt_ll_3114,Λάμψακος  (Lampsakos ),501570
pt_ll_5399,Ἄβυδος (Abudos),501325
pt_ll_3116,Δάρδανον  (Dardanon ),501393
pt_ll_3117,Σίγειον ἄκρον  (Sigeion akron ),550877
pt_ll_3118,Ἀλεξάνδρεια Τρωάς  (Alexandreia Trōas ),550434
pt_ll_3119,Λεκτὸν ἄκρον  (Lekton akron ),550691
pt_ll_3120,Ἆσσον  (Asson ),550463
pt_ll_5402,Ἰάργανον (Iarganon),X
pt_ll_3121,Παλαισκῆψις  (Palaiskēpsis ),550800
pt_ll_3122,Ἄντανδρος  (Antandros ),550433
pt_ll_3123,Ἀδραμύττιον  (Adramuttion ),550403
pt_ll_3124,Ποροσελήνη  (Poroselēnē ),580083,(name comes up as "Poros?")
pt_ll_5403,Καινὴ ἄκρα  (Kainē akra ),X
pt_ll_3126,Πιτάνη (Pitanē),550833
pt_ll_3127,Ἐλαία  (Elaia ),550523
pt_ll_3128,Μυρίνα  (Murina ),550756
pt_ll_3129,Ὕδρα ἄκρα  (Hudra akra ),550582
pt_ll_3130,Κύμη  (Kumē ),550506
pt_ll_3131,Φώκαια  (Phōkaia ),X
pt_ll_3134,Σμύρνα  (Smurna ),550771
pt_ll_3135,Κλαζομεναί  (Klazomenai ),550650
pt_ll_3137,Ἐρυθραί  (Eruthrai ),550535
pt_ll_3138,Τέως  (Teōs ),550913
pt_ll_3139,Λέβεδος  (Lebedos ),599754
pt_ll_3140,Κολοφών  (Kolophōn ),599577
pt_ll_5406,Ἔφεσος (Ephesos),599612
pt_ll_3146,Πύῤῥα  (Purrha ),X
pt_ll_5407,Ἡράκλεια πρὸς Λάτμῳ  (Hērakleia pros Latmō ),X
pt_ll_3147,Μίλητος  (Milētos ),589932,sp- Milatos
pt_ll_3148,Ἰασσός  (Iassos ),631211,unlocated
pt_ll_3149,Βαργυλία  (Bargulia ),599550,sp- Bargylia
pt_ll_3150,Μύνδος  (Mundos ),599811,sp- Myndos
pt_ll_3151,Σκοπιὰ ἄκρα  (Skopia akra ),599941,sp- Skopias Pr.
pt_ll_3152,Ἁλικαρνασσός  (Halikarnassos ),599636
pt_ll_3153,Κέραμος  (Keramos ),599707
pt_ll_3154,Κνίδος πόλις καὶ ἄκρον  (Knidos polis kai akron ),707539,sp- Knidos
pt_ll_3155,Ὄνου γνάθος ἄκρα  ( Onou gnathos akra ),599838,sp- Onougnathos Pr.
pt_ll_5742,Λώρυμα  (Lōruma ),599774,sp- Loryma
pt_ll_3156,Κρήσσω λιμήν  (Krēssō limēn ),599730,sp- Kressa
pt_ll_3157,Φοίνιξ χωρίον  (Phoinix khōrion ),599883,sp- Phoinix
pt_ll_3158,Φοῦσκα  (Phouska ),X
pt_ll_3160,Καῦνος  (Kaunos ),638796,sp- Caunus
pt_ll_3171,Σκῆψις (Skēpsis),550890,sp- Skepsis
pt_ll_5744,Ἱερὰ Γέρμη  (Hiera Germē ),X
pt_ll_3172,Ἴλιον  (Ilion ),550595,sp- Ilium Troy
pt_ll_3173,Λάγουτα  (Lagouta ),X
pt_ll_5117,Τραϊανόπολις  (Traianopolis ),648772
pt_ll_3174,Ἄλυδδα  (Aludda ),614593,unlocated
pt_ll_5739,Πρεπενισσός (Prepenissos),590012,sp- Prepesinthos
pt_ll_3175,Πέργαμος  (Pergamos ),550812
pt_ll_5410,Περπέρη ἢ Περμέρη (Perperē ē Permerē),550814,sp- Perperene
pt_ll_3176,Μοστηνοί  (Mostēnoi ),550752
pt_ll_3177,Ἱεροκαισάρεια  (Hierokaisareia ),550578
pt_ll_3178,Νάκρασα  (Nakrasa ),X
pt_ll_3179,Θυάτειρα μητρόπολις  (Thuateira mētropolis ),550924,sp- Thyateira
pt_ll_5411,Μαγνησία πρὸς Σιπύλῳ ( Magnēsia pros Sipulō),550706,"Magnesia syplum"
pt_ll_3180,Ἰουλιόγορδος  (Iouliogordos ),991385,Ancient Greek Province, Lydia
pt_ll_3181,Αἰγάρα  (Aigara ),550417,
pt_ll_3182,Ὕπαιπα  (Hupaipa ),550585,"Hypaipa"
pt_ll_3183,Σάρδεις  (Sardeis ),550867,
pt_ll_3184,Φιλαδέλφεια  (Philadelpheia ),550822,
pt_ll_5412,Διὸς ἱερὸν  (Dios hieron ),550515,
pt_ll_3185,Μητρόπολις  (Mētropolis ),550741,
pt_ll_3186,Τρίπολις  (Tripolis ),857360,
pt_ll_5413,Λαοδίκεια ἐπὶ Λύκῳ  (Laodikeia epi Lukō ),619197,
pt_ll_5414,Ἀντιόχεια πρὸς Μαιάνδρῳ  ( Antiokheia pros Maiandrō ),X,
pt_ll_3187,Ἰτώανα  (Itōana ),X,No official location, "Itoana"
pt_ll_3188,Τραπεζόπολις  (Trapezopolis ),639149,
pt_ll_3189,Νύσσα  (Nussa ),619222,"Nyssa"
pt_ll_3190,Ἀφροδισιάς  (Aphrodisias ),638753,This is closest Aphrodisias to location, but still a bit off
pt_ll_5415,Τράλλεις ( Tralleis),614866,
pt_ll_5416,Μαγνησία ἡ πρὸς Μαιάνδρῳ ( Magnēsia hē pros Maiandrō),599778,Check this one along with the other Maiandro
pt_ll_5417,Ἀπολλωνία πρὸς Ἀλβανῷ ( Apollōnia pros Albanō),638757,Albanos = Salbakes?
pt_ll_5418,Ἡράκλεια πρὸς Ἀλβανῷ (Hērakleia pros Albanō),638857,Both in same area of the map
pt_ll_3191,Πριήνη  (Priēnē ),599905,
pt_ll_3192,Ἅρπασα  (Harpasa ),599637,
pt_ll_3193,Ὀρθωσία  (Orthōsia ),599839,
pt_ll_3194,Νεάπολις  (Neapolis ),599823,
pt_ll_3195,Βάργασα  (Bargasa ),599548,
pt_ll_3196,Ἀμυζών  (Amuzōn ),599489,Real spelling amyzon
pt_ll_3197,Ἀλάβανδα  (Alabanda ),599479,
pt_ll_3198,Στρατονίκη (Stratonikē),599947,
pt_ll_5745,Ἄλινδα  (Alinda ),599480,
pt_ll_3199,Ἀδησσός  (Adēssos ),X,"Odessos"Identifier ,Site ,Pleiades
pt_ll_3200,Mulassa - Mylasa,599810
pt_ll_3201,Hudissa - Hydissos,599653
pt_ll_3202,Idumos - Idyma,599666
pt_ll_3203,ThÄ“ra - Tharsa, Tarsa, T(h)arsa,658617
pt_ll_3204,Pustos,X
pt_ll_3205,Settai Ä“ Saettai - Setos,648784
pt_ll_3206,Dadaleis,X
pt_ll_3207,Kadoi - Kadoi ,609420
pt_ll_3208,Sunaos - Synaos ,609537
pt_ll_5419,Dorulleion Ä“ Dorulaeion - Dorylaion,609367
pt_ll_5118,Midaion Ä“ Midaeion - Midaion,609473
pt_ll_3209,TrikÅmia - Trikomon ,707638
pt_ll_3210,Agkura Phrugias,X
pt_ll_3211,Nakoleia - Nakoleia,609484
pt_ll_3212,Tribanta - Tribanta ,614867
pt_ll_5420,Diokleia - Diokleia ,857698
pt_ll_3213,Amorion - Amorion,609302
pt_ll_3214,Abrostola - Abrostola,614576
pt_ll_3215,Kotuaeion - Kotiaeion,609444
pt_ll_3216,Azanoi Ä“ Aizanis - Aizanoi,609292
pt_ll_3217,Konna - Konna,614635
pt_ll_3218,Lusias - Lusias ,456088
pt_ll_3219,KerkÅpia - Kerkaphos M. ,X
pt_ll_5421,Eukarpia - Eukarpia ,609378
pt_ll_3220,PrumnÄ“sia - Prymnessos ,609511
pt_ll_3221,Dokimaion - Dokimeion,609366
pt_ll_3222,Sunada,X
pt_ll_3223,Gamboua Ä“ Gammaousa - Gammausa,614660
pt_ll_3224,Melitara - Melitara ,614747
pt_ll_3225,Iouliopolis,X
pt_ll_278,Balsa,256013
pt_ll_279, Ossonoba,256345
pt_ll_280, Hieron akrÅtÄ“rion,226620
pt_ll_282,Salakeia,256414
pt_ll_283,Kaitobrix,x
pt_ll_285, OliosipÅn,256338
pt_ll_293, Pax Ioulia,256358
pt_ll_294,Ioulia Murtilis,256234
pt_ll_295,Lakkobriga,256246
pt_ll_296,Kapiana,260571
pt_ll_297,Braitolaion,260507
pt_ll_298,Mirobriga,236546
pt_ll_299,Arkobriga,x
pt_ll_300,Meribriga,260603
pt_ll_301,Katraleukos,260575
pt_ll_302,Purgoi Leukoi,x
pt_ll_303,Arandis,255980
pt_ll_304,Lauare,240948
pt_ll_305,Arition,x
pt_ll_306,Selion,x
pt_ll_307,Elbokoris,x
pt_ll_308,Aradoukta,240863
pt_ll_309,Ouerourion,240982
pt_ll_310,Ouelladis,240980
pt_ll_311,Aiminion,x
pt_ll_312,KhrÄ“tina,x
pt_ll_313,Arabriga,240862
pt_ll_314,Skalabis kolÅnia,x
pt_ll_315,Takoubis,x
pt_ll_316,ÎšÎ¿Î½ÎºÎ¿ÏÎ´á½·Î± (Konkordia),108897
pt_ll_317,Î¤Î±Î»á½±Î²ÏÎ¹Î³Î± (Talabriga),236673
pt_ll_318,á¿¬Î¿Ï…ÏƒÏ„Î¹Îºá½±Î½Î± (Rhoustikana),256405
pt_ll_319,ÎœÎµÎ½Î´Î¹ÎºÎ¿Ï…Î»Î·á½·Î± (MendikoulÄ“ia),246498
pt_ll_320,ÎšÎ±á½»ÏÎ¹Î¿Î½ (Kaurion),256087
pt_ll_321,Î¤Î¿á½»ÏÎ¼Î¿Î³Î¿Î½ (Tourmogon),256482
pt_ll_322,Î’Î¿á½»ÏÎ´Î¿Ï…Î± (Bourdoua),138248
pt_ll_323,Îšá½¹Î»Î±ÏÎ½Î¿Î½ (Kolarnon),236439
pt_ll_324,Î£á½±Î»Î»Î±Î¹ÎºÎ¿Ï‚ (Sallaikos),X
pt_ll_325,á¼ˆÎ¼Î¼Î±á½·Î± (Ammaia),255975
pt_ll_326,á¼œÎ²Î¿Ï…ÏÎ± (Eboura),240921
pt_ll_327,Îá¿¶ÏÎ²Î± ÎšÎ±Î¹Ïƒá½±ÏÎµÎ¹Î± (NÅrba Kaisareia),491625
pt_ll_328,Î›Î¹ÎºÎ¹Î½Î¹á½±Î½Î± (Likiniana),260593
pt_ll_329,Î‘á½Î³Î¿á½»ÏƒÏ„Î± á¼¨Î¼ÎµÏá½·Ï„Î± (Augousta Ä’merita),118580
pt_ll_330,Î•á½Î±Î½Î´Ïá½·Î± (Euandria),668202
pt_ll_331,Î“ÎµÏÎ±á½·Î± (Geraia),260557
pt_ll_332,ÎšÎ±Î¹Îºá½·Î»Î¹Î± ÎœÎµÏ„á½³Î»Î»Î¹Î½Î± (Kaikilia Metellina),X
pt_ll_333,Îšá½±Ï€Î±ÏƒÎ± (Kapasa),413062
pt_ll_334,Î›Î±Î³Îºá½·Î± á½ˆÏ€Ï€Î¹Î´á½±Î½Î± (Lagkia Oppidana),X
pt_ll_335,ÎšÎ¿Ï„Ï„Î±Î¹á½¹Î²ÏÎ¹Î³Î± (Kottaiobriga),240941
pt_ll_336,Î£Î±Î»Î¼á½±Î½Ï„Î¹ÎºÎ± (Salmantika),236642
pt_ll_337,Î‘á½Î³Î¿Ï…ÏƒÏ„á½¹Î²ÏÎ¹Î³Î± (Augoustobriga),246208
pt_ll_338,á½ŒÎºÎµÎ»Î¿Î½ (Okelon),240973
pt_ll_339,Îšá½±Ï€Î±ÏÎ± (Kapara),678221
pt_ll_340,ÎœÎ±Î½Î»Î¹á½±Î½Î± (Manliana),240957
pt_ll_341,Î›Î±ÎºÎ¿Î½á½·Î¼Î¿Ï…ÏÎ³Î¹ (Lakonimourgi),X
pt_ll_342,Î”Îµá½¹Î²ÏÎ¹Î³Î± (Deobriga),246365
pt_ll_343,á½ˆÎ²á½·Î»Î± (Obila),236361
pt_ll_344,Î›á½±Î¼Î± (Lama),256256
pt_ll_6048,Œ£·Ω±ŒΩŒΩŒπŒΩŒ± (Sannina),884914
pt_ll_4146,Œ§Œ±Œ∂Œµ·Ω∑ŒΩŒ±  (Tazeina ),884923
pt_ll_4147,Œ£Œ±Œ≤Œ±·øñŒøŒπ ŒíœâŒºŒø·Ω∑  (Sabaioi B≈çmoi ),884913
pt_ll_4150,Œß·Ω±œÅŒ±Œæ  (Kharax ),X
pt_ll_4151,ŒöœÖœÅ·ΩπœÄŒøŒªŒπœÇ  (Kuropolis ),X
pt_ll_4154,·ºåŒºŒ±ŒΩŒ±  (Amana ),884856
pt_ll_4155,·ºåŒ∫ŒøŒªŒ±  (Akola ),884863
pt_ll_4158,ŒúŒ±ŒΩŒ¥Œ±Œ≥Œ±œÅœÉ·Ω∑œÇ  (Mandagarsis ),X
pt_ll_6058,Œ±·º± Œº·Ω≤ŒΩ œÑŒø·ø¶ Œñ·Ω±Œ≥œÅŒøœÖ Œ†·ΩªŒªŒ±Œπ  (hai men tou Zagrou Pulai ),903145
pt_ll_6059,Œ±·º± Œ¥·Ω≤ Œö·Ω±œÉœÄŒπŒ±Œπ Œ†·ΩªŒªŒ±Œπ (hai de Kaspiai Pulai),863825
pt_ll_4160,Œ£Œ∫·Ω±Œ≤ŒπŒΩŒ±  (Skabina ),884918
pt_ll_4161,ŒìŒ±Œ≤·Ω±ŒªŒ∑  (Gabalƒì ),893998
pt_ll_4162,Œü·ΩñŒ∫Œ±  (Ouka ),884902
pt_ll_4163,Œü·ΩîŒ±œÅŒΩŒ±  (Ouarna ),884901
pt_ll_4164,Œö·Ω±ŒΩŒ¥œÖœÇ  (Kandus ),884886
pt_ll_4165,ŒìŒ±Œ≤œÅ·Ω∑œÇ  (Gabris ),884881
pt_ll_4166,Œ£œâŒ∂·ΩπŒ±  (S≈çzoa ),X
pt_ll_5532,Œ§ŒøŒΩŒ∂·Ω±œÅŒºŒ±  (Tonzarma ),884925
pt_ll_4167,·ºåŒ∂Œ±Œ≥Œ±  (Azaga ),884867
pt_ll_4168,ŒúŒøœÅŒø·ø¶ŒΩŒ¥Œ±  (Morounda ),874608
pt_ll_4169,Œ§ŒπŒ≥œÅ·Ω±ŒΩŒ±  (Tigrana ),884924
pt_ll_4170,Œ¶Œ±œÅ·Ω±ŒºŒ≤Œ±œÅŒ±  (Pharambara ),884907
pt_ll_4171,Œ§Œ±œá·Ω±œÉŒ±œÅŒ±  (Takhasara ),(Takht-I Bilqis) 884218
pt_ll_5533,ŒñŒ±Œª·Ω±Œ∫Œ∑ (Zalakƒì),884927
pt_ll_4172,·ºàŒªŒø·ΩªŒ±Œ∫Œ±  (Alouaka ),874315
pt_ll_4173,ŒìŒ±œÖŒ∂Œ±ŒΩ·Ω∑Œ±  (Gauzania ),884882
pt_ll_4174,Œ¶·Ω±Œ∂Œ±Œ≤Œ±  (Phazaba ),884908
pt_ll_4175,Œ¶Œ±œÅ·Ω±œÉœÄŒ±  (Pharaspa ),906023
pt_ll_4176,ŒöŒø·ø¶œÅŒΩŒ±  (Kourna ),884888pt_ll_4176,ÎšÎ¿á¿¦ÏÎ½Î±  (Kourna ),884888
pt_ll_4177,Î¦Î±Î½á½±ÏƒÏ€Î±  (Phanaspa ),x
pt_ll_4178,Î“Î±Î²Ïá½·Ï‚  (Gabris ),138367
pt_ll_4179,Îá½±Î½Î´Î·  (NandÄ“ ),884895
pt_ll_4180,Î–á½±Î¶Î±ÎºÎ±  (Zazaka ),x
pt_ll_4181,Î£á½±ÏÎ±ÎºÎ±  (Saraka ),39424
pt_ll_5534,ÎœÎ±Î½Î´á½±Î³Î±ÏÎ±  (Mandagara ),50116
pt_ll_4182,á¼ˆÎ³á½±Î½Î¶Î±Î²Î±  (Aganzaba ),884110
pt_ll_4183,Î“á½±Î»Î»Î±  (Galla ),x
pt_ll_4184,á½ˆÏá½±ÎºÎ±Î½Î±  (Orakana ),x
pt_ll_4185,á¼ˆÎ»Î¹Îºá½±Î´ÏÎ± á¼¢ á¼ˆÎ»Î¹Î´Ïá½±ÎºÎ±  (Alikadra Ä“ Alidraka ),x
pt_ll_4186,Î¦Î±Î½á½±ÎºÎ±  (Phanaka ),x
pt_ll_4187,Îá½±Î¶Î±Î´Î±  (Nazada ),876663
pt_ll_4188,á¼ˆÎ»á½·Î½Î¶Î± á¼¡ ÎºÎ±á½¶ á½„ÏÎ¿Ï‚  (Alinza hÄ“ kai oros ),638739
pt_ll_4189,á¼ˆÏÏƒá½·ÏƒÎ±ÎºÎ±  (Arsisaka ),87435
pt_ll_6060,á¼ˆÎ»á½·ÏƒÎ´Î±ÎºÎ± (Alisdaka),197301
pt_ll_4190,Î”Î±ÏÎ¹Î±á½»ÏƒÎ±  (Dariausa ),906008
pt_ll_4191,Î£á½·Î³ÎºÎ±Ï  (Sigkar ),60680
pt_ll_4192,Î’Î±Ï„á½·Î½Î±  (Batina ),866002
pt_ll_4193,ÎŸá½ÎµÏƒá½±ÏƒÏ€Î·  (OuesaspÄ“ ),413375
pt_ll_4194,Îá½·Î³Î¿Ï…Î¶Î±  (Nigouza ),373865
pt_ll_5138,Î£Î±Î½Î±á¿“Ï‚  (Sanais ),x
pt_ll_4195,á¿¬Î±Î¶Î¿á¿¦Î½Î´Î±  (Rhazounda ),x
pt_ll_5535,ÎŸá½á½³Î½ÎµÎºÎ±  (Oueneka ),x
pt_ll_4196,Î’Î¹Î¸á½·Î±  (Bithia ),658413
pt_ll_4197,á¼ˆÎ»á½·Î½Î¶Î±  (Alinza ),638739
pt_ll_4198,Î–Î±ÏÎ±Î½á½·Ï‚  (Zaranis ),x
pt_ll_4199,Î“á½±Î²Î·Î½Î±  (GabÄ“na ),902990
